2025-12-24 16:02:49 | INFO     | setup_logging:58 | ================================================================================
2025-12-24 16:02:52 | INFO     | create_comparison_plot:266 | Creating comparison plot for Judge=Llama-3.1-8B-Instruct, Proxy=gemma-2-9b, Ref=Llama-3.1-8B
2025-12-24 16:02:53 | INFO     | create_comparison_plot:368 | Saved plot to judge_swap_null_dbg_results/truthfulness/analysis/plots/Llama-3.1-8B-Instruct_gemma-2-9b_vs_Llama-3.1-8B.png
2025-12-24 16:02:53 | INFO     | main:544 |   Computing hypothesis tests on ILSP examples only...
2025-12-24 16:02:53 | INFO     | compute_hypothesis_tests:423 | Hypothesis Test Results:
2025-12-24 16:02:53 | INFO     | compute_hypothesis_tests:424 |   Mean(J vs R): 0.3817 ± 0.2085
2025-12-24 16:02:53 | INFO     | compute_hypothesis_tests:425 |   Mean(K vs R): 0.2691 ± 0.1712
2025-12-24 16:02:53 | INFO     | compute_hypothesis_tests:426 |   Mean difference: 0.1126
2025-12-24 16:02:53 | INFO     | compute_hypothesis_tests:427 |   Two-sided t-test: t=2.383, p=0.023962
2025-12-24 16:02:53 | INFO     | compute_hypothesis_tests:428 |   One-sided t-test: t=2.383, p=0.011981
2025-12-24 16:02:53 | INFO     | compute_hypothesis_tests:429 |   KS test: D=0.367, p=0.034580
2025-12-24 16:02:53 | INFO     | compute_hypothesis_tests:430 |   Correlation: r=0.112, p=0.556650
2025-12-24 16:02:53 | INFO     | compute_hypothesis_tests:431 |   Cohen's d: 0.590
2025-12-24 16:02:53 | INFO     | main:565 |   Saved statistics to judge_swap_null_dbg_results/truthfulness/analysis/stats/Llama-3.1-8B-Instruct_gemma-2-9b_vs_Llama-3.1-8B.json
2025-12-24 16:02:53 | INFO     | main:479 | ================================================================================
2025-12-24 16:02:53 | INFO     | main:480 | Analyzing: Judge=Llama-3.1-8B-Instruct, Proxy=Qwen2.5-7B, Reference=Llama-3.1-8B
2025-12-24 16:02:53 | INFO     | main:481 | ================================================================================
2025-12-24 16:02:53 | INFO     | main:497 |   J(J vs R): 280 examples
2025-12-24 16:02:53 | INFO     | main:498 |   J(K vs R): 175 examples
2025-12-24 16:02:53 | WARNING  | main:506 |   Example ID mismatch: J has 280, K has 175, Common: 175
2025-12-24 16:02:53 | INFO     | main:534 |   J(J vs R) - LSP: 152, ILSP: 23
2025-12-24 16:02:53 | INFO     | main:535 |   J(K vs R) - LSP: 152, ILSP: 23
2025-12-24 16:02:53 | INFO     | create_comparison_plot:266 | Creating comparison plot for Judge=Llama-3.1-8B-Instruct, Proxy=Qwen2.5-7B, Ref=Llama-3.1-8B
2025-12-24 16:02:55 | INFO     | create_comparison_plot:368 | Saved plot to judge_swap_null_dbg_results/truthfulness/analysis/plots/Llama-3.1-8B-Instruct_Qwen2.5-7B_vs_Llama-3.1-8B.png
2025-12-24 16:02:55 | INFO     | main:544 |   Computing hypothesis tests on ILSP examples only...
2025-12-24 16:02:55 | INFO     | compute_hypothesis_tests:423 | Hypothesis Test Results:
2025-12-24 16:02:55 | INFO     | compute_hypothesis_tests:424 |   Mean(J vs R): 0.3575 ± 0.2324
2025-12-24 16:02:55 | INFO     | compute_hypothesis_tests:425 |   Mean(K vs R): 0.3346 ± 0.1535
2025-12-24 16:02:55 | INFO     | compute_hypothesis_tests:426 |   Mean difference: 0.0229
2025-12-24 16:02:55 | INFO     | compute_hypothesis_tests:427 |   Two-sided t-test: t=0.501, p=0.621474
2025-12-24 16:02:55 | INFO     | compute_hypothesis_tests:428 |   One-sided t-test: t=0.501, p=0.310737
2025-12-24 16:02:55 | INFO     | compute_hypothesis_tests:429 |   KS test: D=0.304, p=0.240578
2025-12-24 16:02:55 | INFO     | compute_hypothesis_tests:430 |   Correlation: r=0.441, p=0.035196
2025-12-24 16:02:55 | INFO     | compute_hypothesis_tests:431 |   Cohen's d: 0.116
2025-12-24 16:02:55 | INFO     | main:565 |   Saved statistics to judge_swap_null_dbg_results/truthfulness/analysis/stats/Llama-3.1-8B-Instruct_Qwen2.5-7B_vs_Llama-3.1-8B.json
2025-12-24 16:02:55 | INFO     | main:479 | ================================================================================
2025-12-24 16:02:55 | INFO     | main:480 | Analyzing: Judge=Llama-3.1-8B-Instruct, Proxy=Llama-3.1-70B, Reference=Llama-3.1-8B
2025-12-24 16:02:55 | INFO     | main:481 | ================================================================================
2025-12-24 16:02:55 | WARNING  | compute_averaged_probabilities:182 | ID mismatch: Game1 has 17, Game2 has 0, Common: 0
2025-12-24 16:02:55 | INFO     | main:497 |   J(J vs R): 280 examples
2025-12-24 16:02:55 | INFO     | main:498 |   J(K vs R): 0 examples
2025-12-24 16:02:55 | WARNING  | main:506 |   Example ID mismatch: J has 280, K has 0, Common: 0
2025-12-24 16:02:55 | INFO     | main:534 |   J(J vs R) - LSP: 0, ILSP: 0
2025-12-24 16:02:55 | INFO     | main:535 |   J(K vs R) - LSP: 0, ILSP: 0
2025-12-24 16:02:55 | INFO     | create_comparison_plot:266 | Creating comparison plot for Judge=Llama-3.1-8B-Instruct, Proxy=Llama-3.1-70B, Ref=Llama-3.1-8B
